fecha,ufv
01-01-21,2.35844
02-01-21,2.35837
03-01-21,2.35830
04-01-21,2.35823
05-01-21,2.35816
06-01-21,2.35809
07-01-21,2.35802
08-01-21,2.35795
09-01-21,2.35788
10-01-21,2.35781
11-01-21,2.35785
12-01-21,2.35789
13-01-21,2.35793
14-01-21,2.35797
15-01-21,2.35801
16-01-21,2.35805
17-01-21,2.35809
18-01-21,2.35813
19-01-21,2.35817
20-01-21,2.35821
21-01-21,2.35825
22-01-21,2.35829
23-01-21,2.35833
24-01-21,2.35837
25-01-21,2.35841
26-01-21,2.35845
27-01-21,2.35849
28-01-21,2.35853
29-01-21,2.35857
30-01-21,2.35861
31-01-21,2.35865
01-02-21,2.35870
02-02-21,2.35875
03-02-21,2.35880
04-02-21,2.35885
05-02-21,2.35890
06-02-21,2.35895
07-02-21,2.35900
08-02-21,2.35905
09-02-21,2.35910
10-02-21,2.35915
11-02-21,2.35923
12-02-21,2.35931
13-02-21,2.35939
14-02-21,2.35947
15-02-21,2.35955
16-02-21,2.35963
17-02-21,2.35971
18-02-21,2.35979
19-02-21,2.35987
20-02-21,2.35995
21-02-21,2.36003
22-02-21,2.36011
23-02-21,2.36019
24-02-21,2.36027
25-02-21,2.36035
26-02-21,2.36043
27-02-21,2.36051
28-02-21,2.36059
01-03-21,2.36066
02-03-21,2.36073
03-03-21,2.36080
04-03-21,2.36087
05-03-21,2.36094
06-03-21,2.36101
07-03-21,2.36108
08-03-21,2.36115
09-03-21,2.36122
10-03-21,2.36129
11-03-21,2.36138
12-03-21,2.36147
13-03-21,2.36156
14-03-21,2.36165
15-03-21,2.36174
16-03-21,2.36183
17-03-21,2.36192
18-03-21,2.36201
19-03-21,2.36210
20-03-21,2.36219
21-03-21,2.36228
22-03-21,2.36237
23-03-21,2.36246
24-03-21,2.36255
25-03-21,2.36264
26-03-21,2.36273
27-03-21,2.36282
28-03-21,2.36291
29-03-21,2.36300
30-03-21,2.36309
31-03-21,2.36318
01-04-21,2.36327
02-04-21,2.36336
03-04-21,2.36345
04-04-21,2.36354
05-04-21,2.36363
06-04-21,2.36372
07-04-21,2.36381
08-04-21,2.36390
09-04-21,2.36399
10-04-21,2.36408
11-04-21,2.36416
12-04-21,2.36424
13-04-21,2.36432
14-04-21,2.36440
15-04-21,2.36448
16-04-21,2.36456
17-04-21,2.36464
18-04-21,2.36472
19-04-21,2.36480
20-04-21,2.36488
21-04-21,2.36496
22-04-21,2.36504
23-04-21,2.36512
24-04-21,2.36520
25-04-21,2.36528
26-04-21,2.36536
27-04-21,2.36544
28-04-21,2.36552
29-04-21,2.36560
30-04-21,2.36568
01-05-21,2.36575
02-05-21,2.36582
03-05-21,2.36589
04-05-21,2.36596
05-05-21,2.36603
06-05-21,2.36610
07-05-21,2.36617
08-05-21,2.36624
09-05-21,2.36631
10-05-21,2.36638
11-05-21,2.36642
12-05-21,2.36646
13-05-21,2.36650
14-05-21,2.36654
15-05-21,2.36658
16-05-21,2.36662
17-05-21,2.36666
18-05-21,2.36670
19-05-21,2.36674
20-05-21,2.36678
21-05-21,2.36682
22-05-21,2.36686
23-05-21,2.36690
24-05-21,2.36694
25-05-21,2.36698
26-05-21,2.36702
27-05-21,2.36706
28-05-21,2.36710
29-05-21,2.36714
30-05-21,2.36718
31-05-21,2.36722
01-06-21,2.36726
02-06-21,2.36730
03-06-21,2.36734
04-06-21,2.36738
05-06-21,2.36742
06-06-21,2.36746
07-06-21,2.36750
08-06-21,2.36754
09-06-21,2.36758
10-06-21,2.36762
11-06-21,2.36766
12-06-21,2.36770
13-06-21,2.36774
14-06-21,2.36778
15-06-21,2.36782
16-06-21,2.36786
17-06-21,2.36790
18-06-21,2.36794
19-06-21,2.36798
20-06-21,2.36802
21-06-21,2.36806
22-06-21,2.36810
23-06-21,2.36814
24-06-21,2.36818
25-06-21,2.36822
26-06-21,2.36826
27-06-21,2.36830
28-06-21,2.36834
29-06-21,2.36838
30-06-21,2.36842
01-07-21,2.36845
02-07-21,2.36848
03-07-21,2.36851
04-07-21,2.36854
05-07-21,2.36857
06-07-21,2.36860
07-07-21,2.36863
08-07-21,2.36866
09-07-21,2.36869
10-07-21,2.36872
11-07-21,2.36873
12-07-21,2.36874
13-07-21,2.36875
14-07-21,2.36876
15-07-21,2.36877
16-07-21,2.36878
17-07-21,2.36879
18-07-21,2.36880
19-07-21,2.36881
20-07-21,2.36882
21-07-21,2.36883
22-07-21,2.36884
23-07-21,2.36885
24-07-21,2.36886
25-07-21,2.36887
26-07-21,2.36888
27-07-21,2.36889
28-07-21,2.36890
29-07-21,2.36891
30-07-21,2.36892
31-07-21,2.36893
01-08-21,2.36894
02-08-21,2.36895
03-08-21,2.36896
04-08-21,2.36897
05-08-21,2.36898
06-08-21,2.36899
07-08-21,2.36900
08-08-21,2.36901
09-08-21,2.36902
10-08-21,2.36903
11-08-21,2.36904
12-08-21,2.36905
13-08-21,2.36906
14-08-21,2.36907
15-08-21,2.36908
16-08-21,2.36909
17-08-21,2.36910
18-08-21,2.36911
19-08-21,2.36912
20-08-21,2.36913
21-08-21,2.36914
22-08-21,2.36915
23-08-21,2.36916
24-08-21,2.36917
25-08-21,2.36918
26-08-21,2.36919
27-08-21,2.36920
28-08-21,2.36921
29-08-21,2.36922
30-08-21,2.36923
31-08-21,2.36924
01-09-21,2.36925
02-09-21,2.36926
03-09-21,2.36927
04-09-21,2.36928
05-09-21,2.36929
06-09-21,2.36930
07-09-21,2.36931
08-09-21,2.36932
09-09-21,2.36933
10-09-21,2.36934
11-09-21,2.36935
12-09-21,2.36936
13-09-21,2.36937
14-09-21,2.36938
15-09-21,2.36939
16-09-21,2.36940
17-09-21,2.36941
18-09-21,2.36942
19-09-21,2.36943
20-09-21,2.36944
21-09-21,2.36945
22-09-21,2.36946
23-09-21,2.36947
24-09-21,2.36948
25-09-21,2.36949
26-09-21,2.36950
27-09-21,2.36951
28-09-21,2.36952
29-09-21,2.36953
30-09-21,2.36954
01-10-21,2.36955
02-10-21,2.36956
03-10-21,2.36957
04-10-21,2.36958
05-10-21,2.36959
06-10-21,2.36960
07-10-21,2.36961
08-10-21,2.36962
09-10-21,2.36963
10-10-21,2.36964
11-10-21,2.36970
12-10-21,2.36976
13-10-21,2.36982
14-10-21,2.36988
15-10-21,2.36994
16-10-21,2.37000
17-10-21,2.37006
18-10-21,2.37012
19-10-21,2.37018
20-10-21,2.37024
21-10-21,2.37030
22-10-21,2.37036
23-10-21,2.37042
24-10-21,2.37048
25-10-21,2.37054
26-10-21,2.37060
27-10-21,2.37066
28-10-21,2.37072
29-10-21,2.37078
30-10-21,2.37084
31-10-21,2.37090
01-11-21,2.37097
02-11-21,2.37104
03-11-21,2.37111
04-11-21,2.37118
05-11-21,2.37125
06-11-21,2.37132
07-11-21,2.37139
08-11-21,2.37146
09-11-21,2.37153
10-11-21,2.37160
11-11-21,2.37163
12-11-21,2.37166
13-11-21,2.37169
14-11-21,2.37172
15-11-21,2.37175
16-11-21,2.37178
17-11-21,2.37181
18-11-21,2.37184
19-11-21,2.37187
20-11-21,2.37190
21-11-21,2.37193
22-11-21,2.37196
23-11-21,2.37199
24-11-21,2.37202
25-11-21,2.37205
26-11-21,2.37208
27-11-21,2.37211
28-11-21,2.37214
29-11-21,2.37217
30-11-21,2.37220
01-12-21,2.37223
02-12-21,2.37226
03-12-21,2.37229
04-12-21,2.37232
05-12-21,2.37235
06-12-21,2.37238
07-12-21,2.37241
08-12-21,2.37244
09-12-21,2.37247
10-12-21,2.37250
11-12-21,2.37256
12-12-21,2.37262
13-12-21,2.37268
14-12-21,2.37274
15-12-21,2.37280
16-12-21,2.37286
17-12-21,2.37292
18-12-21,2.37298
19-12-21,2.37304
20-12-21,2.37310
21-12-21,2.37316
22-12-21,2.37322
23-12-21,2.37328
24-12-21,2.37334
25-12-21,2.37340
26-12-21,2.37346
27-12-21,2.37352
28-12-21,2.37358
29-12-21,2.37364
30-12-21,2.37370
31-12-21,2.37376
01-01-22,2.37382
02-01-22,2.37388
03-01-22,2.37394
04-01-22,2.374
05-01-22,2.37406
06-01-22,2.37412
07-01-22,2.37418
08-01-22,2.37424
09-01-22,2.3743
10-01-22,2.37436
11-01-22,2.37442
12-01-22,2.37448
13-01-22,2.37454
14-01-22,2.3746
15-01-22,2.37466
16-01-22,2.37472
17-01-22,2.37478
18-01-22,2.37484
19-01-22,2.3749
20-01-22,2.37496
21-01-22,2.37502
22-01-22,2.37508
23-01-22,2.37514
24-01-22,2.3752
25-01-22,2.37526
26-01-22,2.37532
27-01-22,2.37538
28-01-22,2.37544
29-01-22,2.3755
30-01-22,2.37556
31-01-22,2.37562
01-02-22,2.37568
02-02-22,2.37574
03-02-22,2.3758
04-02-22,2.37586
05-02-22,2.37592
06-02-22,2.37598
07-02-22,2.37604
08-02-22,2.3761
09-02-22,2.37616
10-02-22,2.37622
11-02-22,2.37627
12-02-22,2.37632
13-02-22,2.37637
14-02-22,2.37642
15-02-22,2.37647
16-02-22,2.37652
17-02-22,2.37657
18-02-22,2.37662
19-02-22,2.37667
20-02-22,2.37672
21-02-22,2.37677
22-02-22,2.37682
23-02-22,2.37687
24-02-22,2.37692
25-02-22,2.37697
26-02-22,2.37702
27-02-22,2.37707
28-02-22,2.37712
01-03-22,2.37717
02-03-22,2.37722
03-03-22,2.37727
04-03-22,2.37732
05-03-22,2.37737
06-03-22,2.37742
07-03-22,2.37747
08-03-22,2.37752
09-03-22,2.37757
10-03-22,2.37762
11-03-22,2.37766
12-03-22,2.3777
13-03-22,2.37774
14-03-22,2.37778
15-03-22,2.37782
16-03-22,2.37786
17-03-22,2.3779
18-03-22,2.37794
19-03-22,2.37798
20-03-22,2.37802
21-03-22,2.37806
22-03-22,2.3781
23-03-22,2.37814
24-03-22,2.37818
25-03-22,2.37822
26-03-22,2.37826
27-03-22,2.3783
28-03-22,2.37834
29-03-22,2.37838
30-03-22,2.37842
31-03-22,2.37846
01-04-22,2.37851
02-04-22,2.37856
03-04-22,2.37861
04-04-22,2.37866
05-04-22,2.37871
06-04-22,2.37876
07-04-22,2.37881
08-04-22,2.37886
09-04-22,2.37891
10-04-22,2.37896
11-04-22,2.37901
12-04-22,2.37906
13-04-22,2.37911
14-04-22,2.37916
15-04-22,2.37921
16-04-22,2.37926
17-04-22,2.37931
18-04-22,2.37936
19-04-22,2.37941
20-04-22,2.37946
21-04-22,2.37951
22-04-22,2.37956
23-04-22,2.37961
24-04-22,2.37966
25-04-22,2.37971
26-04-22,2.37976
27-04-22,2.37981
28-04-22,2.37986
29-04-22,2.37991
30-04-22,2.37996
01-05-22,2.38001
02-05-22,2.38006
03-05-22,2.38011
04-05-22,2.38016
05-05-22,2.38021
06-05-22,2.38026
07-05-22,2.38031
08-05-22,2.38036
09-05-22,2.38041
10-05-22,2.38046
11-05-22,2.38052
12-05-22,2.38058
13-05-22,2.38064
14-05-22,2.3807
15-05-22,2.38076
16-05-22,2.38082
17-05-22,2.38088
18-05-22,2.38094
19-05-22,2.381
20-05-22,2.38106
21-05-22,2.38112
22-05-22,2.38118
23-05-22,2.38124
24-05-22,2.3813
25-05-22,2.38136
26-05-22,2.38142
27-05-22,2.38148
28-05-22,2.38154
29-05-22,2.3816
30-05-22,2.38166
31-05-22,2.38172
01-06-22,2.38178
02-06-22,2.38184
03-06-22,2.3819
04-06-22,2.38196
05-06-22,2.38202
06-06-22,2.38208
07-06-22,2.38214
08-06-22,2.3822
09-06-22,2.38226
10-06-22,2.38232
11-06-22,2.38241
12-06-22,2.3825
13-06-22,2.38259
14-06-22,2.38268
15-06-22,2.38277
16-06-22,2.38286
17-06-22,2.38295
18-06-22,2.38304
19-06-22,2.38313
20-06-22,2.38322
21-06-22,2.38331
22-06-22,2.3834
23-06-22,2.38349
24-06-22,2.38358
25-06-22,2.38367
26-06-22,2.38376
27-06-22,2.38385
28-06-22,2.38394
29-06-22,2.38403
30-06-22,2.38412
01-07-22,2.38421
02-07-22,2.3843
03-07-22,2.38439
04-07-22,2.38448
05-07-22,2.38457
06-07-22,2.38466
07-07-22,2.38475
08-07-22,2.38484
09-07-22,2.38493
10-07-22,2.38502
11-07-22,2.38513
12-07-22,2.38524
13-07-22,2.38535
14-07-22,2.38546
15-07-22,2.38557
16-07-22,2.38568
17-07-22,2.38579
18-07-22,2.3859
19-07-22,2.38601
20-07-22,2.38612
21-07-22,2.38623
22-07-22,2.38634
23-07-22,2.38645
24-07-22,2.38656
25-07-22,2.38667
26-07-22,2.38678
27-07-22,2.38689
28-07-22,2.387
29-07-22,2.38711
30-07-22,2.38722
31-07-22,2.38733
01-08-22,2.38744
02-08-22,2.38755
03-08-22,2.38766
04-08-22,2.38777
05-08-22,2.38788
06-08-22,2.38799
07-08-22,2.3881
08-08-22,2.38821
09-08-22,2.38832
10-08-22,2.38843
11-08-22,2.38856
12-08-22,2.38869
13-08-22,2.38882
14-08-22,2.38895
15-08-22,2.38908
16-08-22,2.38921
17-08-22,2.38934
18-08-22,2.38947
19-08-22,2.3896
20-08-22,2.38973
21-08-22,2.38986
22-08-22,2.38999
23-08-22,2.39012
24-08-22,2.39025
25-08-22,2.39038
26-08-22,2.39051
27-08-22,2.39064
28-08-22,2.39077
29-08-22,2.3909
30-08-22,2.39103
31-08-22,2.39116
01-09-22,2.39129
02-09-22,2.39142
03-09-22,2.39155
04-09-22,2.39168
05-09-22,2.39181
06-09-22,2.39194
07-09-22,2.39207
08-09-22,2.3922
09-09-22,2.39233
10-09-22,2.39246
11-09-22,2.39256
12-09-22,2.39266
13-09-22,2.39276
14-09-22,2.39286
15-09-22,2.39296
16-09-22,2.39306
17-09-22,2.39316
18-09-22,2.39326
19-09-22,2.39336
20-09-22,2.39346
21-09-22,2.39356
22-09-22,2.39366
23-09-22,2.39376
24-09-22,2.39386
25-09-22,2.39396
26-09-22,2.39406
27-09-22,2.39416
28-09-22,2.39426
29-09-22,2.39436
30-09-22,2.39446
01-10-22,2.39456
02-10-22,2.39466
03-10-22,2.39476
04-10-22,2.39486
05-10-22,2.39496
06-10-22,2.39506
07-10-22,2.39516
08-10-22,2.39526
09-10-22,2.39536
10-10-22,2.39546
11-10-22,2.39558
12-10-22,2.3957
13-10-22,2.39582
14-10-22,2.39594
15-10-22,2.39606
16-10-22,2.39618
17-10-22,2.3963
18-10-22,2.39642
19-10-22,2.39654
20-10-22,2.39666
21-10-22,2.39678
22-10-22,2.3969
23-10-22,2.39702
24-10-22,2.39714
25-10-22,2.39726
26-10-22,2.39738
27-10-22,2.3975
28-10-22,2.39762
29-10-22,2.39774
30-10-22,2.39786
31-10-22,2.39798
01-11-22,2.3981
02-11-22,2.39822
03-11-22,2.39834
04-11-22,2.39846
05-11-22,2.39858
06-11-22,2.3987
07-11-22,2.39882
08-11-22,2.39894
09-11-22,2.39906
10-11-22,2.39918
11-11-22,2.39937
12-11-22,2.39956
13-11-22,2.39975
14-11-22,2.39994
15-11-22,2.40013
16-11-22,2.40032
17-11-22,2.40051
18-11-22,2.4007
19-11-22,2.40089
20-11-22,2.40108
21-11-22,2.40127
22-11-22,2.40146
23-11-22,2.40165
24-11-22,2.40184
25-11-22,2.40203
26-11-22,2.40222
27-11-22,2.40241
28-11-22,2.4026
29-11-22,2.40279
30-11-22,2.40298
01-12-22,2.40316
02-12-22,2.40334
03-12-22,2.40352
04-12-22,2.4037
05-12-22,2.40388
06-12-22,2.40406
07-12-22,2.40424
08-12-22,2.40442
09-12-22,2.4046
10-12-22,2.40478
11-12-22,2.40498
12-12-22,2.40518
13-12-22,2.40538
14-12-22,2.40558
15-12-22,2.40578
16-12-22,2.40598
17-12-22,2.40618
18-12-22,2.40638
19-12-22,2.40658
20-12-22,2.40678
21-12-22,2.40698
22-12-22,2.40718
23-12-22,2.40738
24-12-22,2.40758
25-12-22,2.40778
26-12-22,2.40798
27-12-22,2.40818
28-12-22,2.40838
29-12-22,2.40858
30-12-22,2.40878
31-12-22,2.40898
01-01-23,2.40918
02-01-23,2.40938
03-01-23,2.40958
04-01-23,2.40978
05-01-23,2.40998
06-01-23,2.41018
07-01-23,2.41038
08-01-23,2.41058
09-01-23,2.41078
10-01-23,2.41098
11-01-23,2.41118
12-01-23,2.41138
13-01-23,2.41158
14-01-23,2.41178
15-01-23,2.41198
16-01-23,2.41218
17-01-23,2.41238
18-01-23,2.41258
19-01-23,2.41278
20-01-23,2.41298
21-01-23,2.41318
22-01-23,2.41338
23-01-23,2.41358
24-01-23,2.41378
25-01-23,2.41398
26-01-23,2.41418
27-01-23,2.41438
28-01-23,2.41458
29-01-23,2.41478
30-01-23,2.41498
31-01-23,2.41518
01-02-23,2.41540
02-02-23,2.41562
03-02-23,2.41584
04-02-23,2.41606
05-02-23,2.41628
06-02-23,2.41650
07-02-23,2.41672
08-02-23,2.41694
09-02-23,2.41716
10-02-23,2.41738
11-02-23,2.41760
12-02-23,2.41782
13-02-23,2.41804
14-02-23,2.41826
15-02-23,2.41848
16-02-23,2.41870
17-02-23,2.41892
18-02-23,2.41914
19-02-23,2.41936
20-02-23,2.41958
21-02-23,2.41980
22-02-23,2.42002
23-02-23,2.42024
24-02-23,2.42046
25-02-23,2.42068
26-02-23,2.42090
27-02-23,2.42112
28-02-23,2.42134
01-03-23,2.42154
02-03-23,2.42174
03-03-23,2.42194
04-03-23,2.42214
05-03-23,2.42234
06-03-23,2.42254
07-03-23,2.42274
08-03-23,2.42294
09-03-23,2.42314
10-03-23,2.42334
11-03-23,2.42351
12-03-23,2.42368
13-03-23,2.42385
14-03-23,2.42402
15-03-23,2.42419
16-03-23,2.42436
17-03-23,2.42453
18-03-23,2.42470
19-03-23,2.42487
20-03-23,2.42504
21-03-23,2.42521
22-03-23,2.42538
23-03-23,2.42555
24-03-23,2.42572
25-03-23,2.42589
26-03-23,2.42606
27-03-23,2.42623
28-03-23,2.42640
29-03-23,2.42657
30-03-23,2.42674
31-03-23,2.42691
01-04-23,2.42708
02-04-23,2.42725
03-04-23,2.42742
04-04-23,2.42759
05-04-23,2.42776
06-04-23,2.42793
07-04-23,2.42810
08-04-23,2.42827
09-04-23,2.42844
10-04-23,2.42861
11-04-23,2.42878
12-04-23,2.42895
13-04-23,2.42912
14-04-23,2.42929
15-04-23,2.42946
16-04-23,2.42963
17-04-23,2.42980
18-04-23,2.42997
19-04-23,2.43014
20-04-23,2.43031
21-04-23,2.43048
22-04-23,2.43065
23-04-23,2.43082
24-04-23,2.43099
25-04-23,2.43116
26-04-23,2.43133
27-04-23,2.43150
28-04-23,2.43167
29-04-23,2.43184
30-04-23,2.43201
01-05-23,2.43217
02-05-23,2.43233
03-05-23,2.43249
04-05-23,2.43265
05-05-23,2.43281
