fecha,ufv
06-05-23,2.43297
07-05-23,2.43313
08-05-23,2.43329
09-05-23,2.43345
10-05-23,2.43361
11-05-23,2.43378
12-05-23,2.43395
13-05-23,2.43412
14-05-23,2.43429
15-05-23,2.43446
16-05-23,2.43463
17-05-23,2.43480
18-05-23,2.43497
19-05-23,2.43514
20-05-23,2.43531
21-05-23,2.43548
22-05-23,2.43565
23-05-23,2.43582
24-05-23,2.43599
25-05-23,2.43616
26-05-23,2.43633
27-05-23,2.43650
28-05-23,2.43667
29-05-23,2.43684
30-05-23,2.43701
31-05-23,2.43718
01-06-23,2.43736
02-06-23,2.43754
03-06-23,2.43772
04-06-23,2.43790
05-06-23,2.43808
06-06-23,2.43826
07-06-23,2.43844
08-06-23,2.43862
09-06-23,2.43880
10-06-23,2.43898
11-06-23,2.43917
12-06-23,2.43936
13-06-23,2.43955
14-06-23,2.43974
15-06-23,2.43993
16-06-23,2.44012
17-06-23,2.44031
18-06-23,2.44050
19-06-23,2.44069
20-06-23,2.44088
21-06-23,2.44107
22-06-23,2.44126
23-06-23,2.44145
24-06-23,2.44164
25-06-23,2.44183
26-06-23,2.44202
27-06-23,2.44221
28-06-23,2.44240
29-06-23,2.44259
30-06-23,2.44278
01-07-23,2.44297
02-07-23,2.44316
03-07-23,2.44335
04-07-23,2.44354
05-07-23,2.44373
06-07-23,2.44392
07-07-23,2.44411
08-07-23,2.44430
09-07-23,2.44449
10-07-23,2.44468
11-07-23,2.44486
12-07-23,2.44504
13-07-23,2.44522
14-07-23,2.44540
15-07-23,2.44558
16-07-23,2.44576
17-07-23,2.44594
18-07-23,2.44612
19-07-23,2.44630
20-07-23,2.44648
21-07-23,2.44666
22-07-23,2.44684
23-07-23,2.44702
24-07-23,2.44720
25-07-23,2.44738
26-07-23,2.44756
27-07-23,2.44774
28-07-23,2.44792
29-07-23,2.44810
30-07-23,2.44828
31-07-23,2.44846
01-08-23,2.44864
02-08-23,2.44882
03-08-23,2.44900
04-08-23,2.44918
05-08-23,2.44936
06-08-23,2.44954
07-08-23,2.44972
08-08-23,2.44990
09-08-23,2.45008
10-08-23,2.45026
11-08-23,2.45044
12-08-23,2.45062
13-08-23,2.45080
14-08-23,2.45098
15-08-23,2.45116
16-08-23,2.45134
17-08-23,2.45152
18-08-23,2.45170
19-08-23,2.45188
20-08-23,2.45206
21-08-23,2.45224
22-08-23,2.45242
23-08-23,2.45260
24-08-23,2.45278
25-08-23,2.45296
26-08-23,2.45314
27-08-23,2.45332
28-08-23,2.45350
29-08-23,2.45368
30-08-23,2.45386
31-08-23,2.45404
01-09-23,2.45422
02-09-23,2.45440
03-09-23,2.45458
04-09-23,2.45476
05-09-23,2.45494
06-09-23,2.45512
07-09-23,2.45530
08-09-23,2.45548
09-09-23,2.45566
10-09-23,2.45584
11-09-23,2.45605
12-09-23,2.45626
13-09-23,2.45647
14-09-23,2.45668
15-09-23,2.45689
16-09-23,2.45710
17-09-23,2.45731
18-09-23,2.45752
19-09-23,2.45773
20-09-23,2.45794
21-09-23,2.45815
22-09-23,2.45836
23-09-23,2.45857
24-09-23,2.45878
25-09-23,2.45899
26-09-23,2.45920
27-09-23,2.45941
28-09-23,2.45962
29-09-23,2.45983
30-09-23,2.46004
01-10-23,2.46024
02-10-23,2.46044
03-10-23,2.46064
04-10-23,2.46084
05-10-23,2.46104
06-10-23,2.46124
07-10-23,2.46144
08-10-23,2.46164
09-10-23,2.46184
10-10-23,2.46204
11-10-23,2.46223
12-10-23,2.46242
13-10-23,2.46261
14-10-23,2.46280
15-10-23,2.46299
16-10-23,2.46318
17-10-23,2.46337
18-10-23,2.46356
19-10-23,2.46375
20-10-23,2.46394
21-10-23,2.46413
22-10-23,2.46432
23-10-23,2.46451
24-10-23,2.46470
25-10-23,2.46489
26-10-23,2.46508
27-10-23,2.46527
28-10-23,2.46546
29-10-23,2.46565
30-10-23,2.46584
31-10-23,2.46603
01-11-23,2.46622
02-11-23,2.46641
03-11-23,2.46660
04-11-23,2.46679
05-11-23,2.46698
06-11-23,2.46717
07-11-23,2.46736
08-11-23,2.46755
09-11-23,2.46774
10-11-23,2.46793
11-11-23,2.46807
12-11-23,2.46821
13-11-23,2.46835
14-11-23,2.46849
15-11-23,2.46863
16-11-23,2.46877
17-11-23,2.46891
18-11-23,2.46905
19-11-23,2.46919
20-11-23,2.46933
21-11-23,2.46947
22-11-23,2.46961
23-11-23,2.46975
24-11-23,2.46989
25-11-23,2.47003
26-11-23,2.47017
27-11-23,2.47031
28-11-23,2.47045
29-11-23,2.47059
30-11-23,2.47073
01-12-23,2.47087
02-12-23,2.47101
03-12-23,2.47115
04-12-23,2.47129
05-12-23,2.47143
06-12-23,2.47157
07-12-23,2.47171
08-12-23,2.47185
09-12-23,2.47199
10-12-23,2.47213
11-12-23,2.47224
12-12-23,2.47235
13-12-23,2.47246
14-12-23,2.47257
15-12-23,2.47268
16-12-23,2.47279
17-12-23,2.47290
18-12-23,2.47301
19-12-23,2.47312
20-12-23,2.47323
21-12-23,2.47334
22-12-23,2.47345
23-12-23,2.47356
24-12-23,2.47367
25-12-23,2.47378
26-12-23,2.47389
27-12-23,2.47400
28-12-23,2.47411
29-12-23,2.47422
30-12-23,2.47433
31-12-23,2.47444
01-01-24,2.47455
02-01-24,2.47466
03-01-24,2.47477
04-01-24,2.47488
05-01-24,2.47499
06-01-24,2.4751
07-01-24,2.47521
08-01-24,2.47532
09-01-24,2.47543
10-01-24,2.47554
11-01-24,2.47568
12-01-24,2.47582
13-01-24,2.47596
14-01-24,2.4761
15-01-24,2.47624
16-01-24,2.47638
17-01-24,2.47652
18-01-24,2.47666
19-01-24,2.4768
20-01-24,2.47694
21-01-24,2.47708
22-01-24,2.47722
23-01-24,2.47736
24-01-24,2.4775
25-01-24,2.47764
26-01-24,2.47778
27-01-24,2.47792
28-01-24,2.47806
29-01-24,2.4782
30-01-24,2.47834
31-01-24,2.47848
01-02-24,2.47863
02-02-24,2.47878
03-02-24,2.47893
04-02-24,2.47908
05-02-24,2.47923
06-02-24,2.47938
07-02-24,2.47953
08-02-24,2.47968
09-02-24,2.47983
10-02-24,2.47998
11-02-24,2.48011
12-02-24,2.48024
13-02-24,2.48037
14-02-24,2.4805
15-02-24,2.48063
16-02-24,2.48076
17-02-24,2.48089
18-02-24,2.48102
19-02-24,2.48115
20-02-24,2.48128
21-02-24,2.48141
22-02-24,2.48154
23-02-24,2.48167
24-02-24,2.4818
25-02-24,2.48193
26-02-24,2.48206
27-02-24,2.48219
28-02-24,2.48232
29-02-24,2.48245
01-03-24,2.48257
02-03-24,2.48269
03-03-24,2.48281
04-03-24,2.48293
05-03-24,2.48305
06-03-24,2.48317
07-03-24,2.48329
08-03-24,2.48341
09-03-24,2.48353
10-03-24,2.48365
11-03-24,2.48382
12-03-24,2.48399
13-03-24,2.48416
14-03-24,2.48433
15-03-24,2.4845
16-03-24,2.48467
17-03-24,2.48484
18-03-24,2.48501
19-03-24,2.48518
20-03-24,2.48535
21-03-24,2.48552
22-03-24,2.48569
23-03-24,2.48586
24-03-24,2.48603
25-03-24,2.4862
26-03-24,2.48637
27-03-24,2.48654
28-03-24,2.48671
29-03-24,2.48688
30-03-24,2.48705
31-03-24,2.48722
01-04-24,2.48739
02-04-24,2.48756
03-04-24,2.48773
04-04-24,2.4879
05-04-24,2.48807
06-04-24,2.48824
07-04-24,2.48841
08-04-24,2.48858
09-04-24,2.48875
10-04-24,2.48892
11-04-24,2.48913
12-04-24,2.48934
13-04-24,2.48955
14-04-24,2.48976
15-04-24,2.48997
16-04-24,2.49018
17-04-24,2.49039
18-04-24,2.4906
19-04-24,2.49081
20-04-24,2.49102
21-04-24,2.49123
22-04-24,2.49144
23-04-24,2.49165
24-04-24,2.49186
25-04-24,2.49207
26-04-24,2.49228
27-04-24,2.49249
28-04-24,2.4927
29-04-24,2.49291
30-04-24,2.49312
01-05-24,2.49332
02-05-24,2.49352
03-05-24,2.49372
04-05-24,2.49392
05-05-24,2.49412
06-05-24,2.49432
07-05-24,2.49452
08-05-24,2.49472
09-05-24,2.49492
10-05-24,2.49512
11-05-24,2.49535
12-05-24,2.49558
13-05-24,2.49581
14-05-24,2.49604
15-05-24,2.49627
16-05-24,2.4965
17-05-24,2.49673
18-05-24,2.49696
19-05-24,2.49719
20-05-24,2.49742
21-05-24,2.49765
22-05-24,2.49788
23-05-24,2.49811
24-05-24,2.49834
25-05-24,2.49857
26-05-24,2.4988
27-05-24,2.49903
28-05-24,2.49926
29-05-24,2.49949
30-05-24,2.49972
31-05-24,2.49995
01-06-24,2.50019
02-06-24,2.50043
03-06-24,2.50067
04-06-24,2.50091
05-06-24,2.50115
06-06-24,2.50139
07-06-24,2.50163
08-06-24,2.50187
09-06-24,2.50211
10-06-24,2.50235
11-06-24,2.50259
12-06-24,2.50283
13-06-24,2.50307
14-06-24,2.50331
15-06-24,2.50355
16-06-24,2.50379
17-06-24,2.50403
18-06-24,2.50427
19-06-24,2.50451
20-06-24,2.50475
21-06-24,2.50499
22-06-24,2.50523
23-06-24,2.50547
24-06-24,2.50571
25-06-24,2.50595
26-06-24,2.50619
27-06-24,2.50643
28-06-24,2.50667
29-06-24,2.50691
30-06-24,2.50715
01-07-24,2.50738
02-07-24,2.50761
03-07-24,2.50784
04-07-24,2.50807
05-07-24,2.5083
06-07-24,2.50853
07-07-24,2.50876
08-07-24,2.50899
09-07-24,2.50922
10-07-24,2.50945
11-07-24,2.5097
12-07-24,2.50995
13-07-24,2.5102
14-07-24,2.51045
15-07-24,2.5107
16-07-24,2.51095
17-07-24,2.5112
18-07-24,2.51145
19-07-24,2.5117
20-07-24,2.51195
21-07-24,2.5122
22-07-24,2.51245
23-07-24,2.5127
24-07-24,2.51296
25-07-24,2.51322
26-07-24,2.51348
27-07-24,2.51374
28-07-24,2.514
29-07-24,2.51426
30-07-24,2.51452
31-07-24,2.51478
01-08-24,2.51504
02-08-24,2.5153
03-08-24,2.51556
04-08-24,2.51582
05-08-24,2.51608
06-08-24,2.51634
07-08-24,2.5166
08-08-24,2.51686
09-08-24,2.51712
10-08-24,2.51738
11-08-24,2.51764
12-08-24,2.5179
13-08-24,2.51816
14-08-24,2.51842
15-08-24,2.51868
16-08-24,2.51894
17-08-24,2.5192
18-08-24,2.51946
19-08-24,2.51972
20-08-24,2.51998
21-08-24,2.52024
22-08-24,2.5205
23-08-24,2.52076
24-08-24,2.52102
25-08-24,2.52128
26-08-24,2.52154
27-08-24,2.5218
28-08-24,2.52206
29-08-24,2.52232
30-08-24,2.52258
31-08-24,2.52284
01-09-24,2.52311
02-09-24,2.52338
03-09-24,2.52365
04-09-24,2.52392
05-09-24,2.52419
06-09-24,2.52446
07-09-24,2.52473
08-09-24,2.525
09-09-24,2.52527
10-09-24,2.52554
11-09-24,2.5259
12-09-24,2.52626
13-09-24,2.52662
14-09-24,2.52698
15-09-24,2.52734
16-09-24,2.5277
17-09-24,2.52806
18-09-24,2.52842
19-09-24,2.52878
20-09-24,2.52914
21-09-24,2.5295
22-09-24,2.52986
23-09-24,2.53022
24-09-24,2.53058
25-09-24,2.53094
26-09-24,2.5313
27-09-24,2.53166
28-09-24,2.53202
29-09-24,2.53238
30-09-24,2.53274
01-10-24,2.53308
02-10-24,2.53342
03-10-24,2.53376
04-10-24,2.5341
05-10-24,2.53444
06-10-24,2.53479
07-10-24,2.53514
08-10-24,2.53549
09-10-24,2.53584
10-10-24,2.53619
11-10-24,2.5366
12-10-24,2.53701
13-10-24,2.53742
14-10-24,2.53783
15-10-24,2.53824
16-10-24,2.53865
17-10-24,2.53906
18-10-24,2.53947
19-10-24,2.53988
20-10-24,2.54029
21-10-24,2.5407
22-10-24,2.54111
23-10-24,2.54152
24-10-24,2.54193
25-10-24,2.54234
26-10-24,2.54275
27-10-24,2.54316
28-10-24,2.54357
29-10-24,2.54398
30-10-24,2.54439
31-10-24,2.5448
01-11-24,2.54522
02-11-24,2.54564
03-11-24,2.54606
04-11-24,2.54648
05-11-24,2.5469
06-11-24,2.54732
07-11-24,2.54774
08-11-24,2.54816
09-11-24,2.54858
10-11-24,2.549
11-11-24,2.54954
12-11-24,2.55008
13-11-24,2.55062
14-11-24,2.55116
15-11-24,2.5517
16-11-24,2.55224
17-11-24,2.55278
18-11-24,2.55332
19-11-24,2.55386
20-11-24,2.5544
21-11-24,2.55494
22-11-24,2.55548
23-11-24,2.55602
24-11-24,2.55656
25-11-24,2.5571
26-11-24,2.55764
27-11-24,2.55818
28-11-24,2.55872
29-11-24,2.55926
30-11-24,2.5598
01-12-24,2.56033
02-12-24,2.56086
03-12-24,2.56139
04-12-24,2.56192
05-12-24,2.56245
06-12-24,2.56298
07-12-24,2.56351
08-12-24,2.56404
09-12-24,2.56457
10-12-24,2.5651
11-12-24,2.56573
12-12-24,2.56636
13-12-24,2.56699
14-12-24,2.56762
15-12-24,2.56825
16-12-24,2.56888
17-12-24,2.56951
18-12-24,2.57014
19-12-24,2.57077
20-12-24,2.5714
21-12-24,2.57203
22-12-24,2.57266
23-12-24,2.57329
24-12-24,2.57392
25-12-24,2.57455
26-12-24,2.57518
27-12-24,2.57581
28-12-24,2.57644
29-12-24,2.57707
30-12-24,2.5777
31-12-24,2.57833
01-01-25,2.57896
02-01-25,2.57959
03-01-25,2.58022
04-01-25,2.58085
05-01-25,2.58148
06-01-25,2.58211
07-01-25,2.58274
08-01-25,2.58337
09-01-25,2.584
10-01-25,2.58463
11-01-25,2.58529
12-01-25,2.58595
13-01-25,2.58661
14-01-25,2.58727
15-01-25,2.58793
16-01-25,2.58859
17-01-25,2.58925
18-01-25,2.58991
19-01-25,2.59057
20-01-25,2.59123
21-01-25,2.59189
22-01-25,2.59255
23-01-25,2.59321
24-01-25,2.59387
25-01-25,2.59453
26-01-25,2.59519
27-01-25,2.59585
28-01-25,2.59651
29-01-25,2.59717
30-01-25,2.59783
31-01-25,2.59849
01-02-25,2.59923
02-02-25,2.59997
03-02-25,2.60071
04-02-25,2.60145
05-02-25,2.60219
06-02-25,2.60293
07-02-25,2.60367
08-02-25,2.60441
09-02-25,2.60515
10-02-25,2.60589
11-02-25,2.60677
12-02-25,2.60765
13-02-25,2.60853
14-02-25,2.60941
15-02-25,2.61029
16-02-25,2.61117
17-02-25,2.61205
18-02-25,2.61293
19-02-25,2.61381
20-02-25,2.61469
21-02-25,2.61557
22-02-25,2.61645
23-02-25,2.61733
24-02-25,2.61822
25-02-25,2.61911
26-02-25,2.62
27-02-25,2.62089
28-02-25,2.62178
01-03-25,2.62258
02-03-25,2.62338
03-03-25,2.62418
04-03-25,2.62498
05-03-25,2.62578
06-03-25,2.62658
07-03-25,2.62738
08-03-25,2.62818
09-03-25,2.62898
10-03-25,2.62978
11-03-25,2.63066
12-03-25,2.63154
13-03-25,2.63242
14-03-25,2.6333
15-03-25,2.63418
16-03-25,2.63506
17-03-25,2.63594
18-03-25,2.63682
19-03-25,2.6377
20-03-25,2.63858
21-03-25,2.63946
22-03-25,2.64034
23-03-25,2.64122
24-03-25,2.6421
25-03-25,2.64298
26-03-25,2.64386
27-03-25,2.64474
28-03-25,2.64562
29-03-25,2.6465
30-03-25,2.64738
31-03-25,2.64826
01-04-25,2.64917
02-04-25,2.65008
03-04-25,2.65099
04-04-25,2.6519
05-04-25,2.65282
06-04-25,2.65374
07-04-25,2.65466
08-04-25,2.65558
09-04-25,2.6565
10-04-25,2.65742
11-04-25,2.65843
12-04-25,2.65944
13-04-25,2.66045
14-04-25,2.66146
15-04-25,2.66247
16-04-25,2.66348
17-04-25,2.66449
18-04-25,2.6655
19-04-25,2.66651
20-04-25,2.66752
21-04-25,2.66853
22-04-25,2.66954
23-04-25,2.67055
24-04-25,2.67156
25-04-25,2.67257
26-04-25,2.67358
27-04-25,2.67459
28-04-25,2.6756
29-04-25,2.67662
30-04-25,2.67764
01-05-25,2.67862
02-05-25,2.6796
03-05-25,2.68058
04-05-25,2.68156
05-05-25,2.68254
06-05-25,2.68352
07-05-25,2.68451
08-05-25,2.6855
09-05-25,2.68649
10-05-25,2.68748
11-05-25,2.68849
12-05-25,2.6895
13-05-25,2.69051
14-05-25,2.69152
15-05-25,2.69253
16-05-25,2.69354
17-05-25,2.69455
18-05-25,2.69556
19-05-25,2.69657
20-05-25,2.69758
21-05-25,2.69859
22-05-25,2.6996
23-05-25,2.70061
24-05-25,2.70162
25-05-25,2.70264
26-05-25,2.70366
27-05-25,2.70468
28-05-25,2.7057
29-05-25,2.70672
30-05-25,2.70774
31-05-25,2.70876
01-06-25,2.70981
02-06-25,2.71086
03-06-25,2.71191
04-06-25,2.71296
05-06-25,2.71401
06-06-25,2.71506
07-06-25,2.71611
08-06-25,2.71716
09-06-25,2.71822
10-06-25,2.71928
11-06-25,2.72056
12-06-25,2.72184
13-06-25,2.72312
14-06-25,2.7244
15-06-25,2.72568
16-06-25,2.72696
17-06-25,2.72824
18-06-25,2.72952
19-06-25,2.7308
20-06-25,2.73209
21-06-25,2.73338
22-06-25,2.73467
23-06-25,2.73596
24-06-25,2.73725
25-06-25,2.73854
26-06-25,2.73983
27-06-25,2.74112
28-06-25,2.74241
29-06-25,2.7437
30-06-25,2.74499
01-07-25,2.74624
02-07-25,2.74749
03-07-25,2.74874
04-07-25,2.74999
05-07-25,2.75124
06-07-25,2.75249
07-07-25,2.75374
08-07-25,2.75499
09-07-25,2.75624
10-07-25,2.7575
11-07-25,2.75909
12-07-25,2.76068
13-07-25,2.76227
14-07-25,2.76387
15-07-25,2.76547
16-07-25,2.76707
17-07-25,2.76867
18-07-25,2.77027
19-07-25,2.77187
20-07-25,2.77347
21-07-25,2.77507
22-07-25,2.77667
23-07-25,2.77827
24-07-25,2.77987
25-07-25,2.78148
26-07-25,2.78309
27-07-25,2.7847
28-07-25,2.78631
29-07-25,2.78792
30-07-25,2.78953
31-07-25,2.79114
01-08-25,2.79275
02-08-25,2.79436
03-08-25,2.79597
04-08-25,2.79758
05-08-25,2.7992
06-08-25,2.80082
07-08-25,2.80244
08-08-25,2.80406
09-08-25,2.80568
10-08-25,2.8073
11-08-25,2.80898
12-08-25,2.81066
13-08-25,2.81234
14-08-25,2.81402
15-08-25,2.8157
16-08-25,2.81738
17-08-25,2.81906
18-08-25,2.82074
19-08-25,2.82242
20-08-25,2.82411
21-08-25,2.8258
22-08-25,2.82749
23-08-25,2.82918
24-08-25,2.83087
25-08-25,2.83256
26-08-25,2.83425
27-08-25,2.83594
28-08-25,2.83763
29-08-25,2.83932
30-08-25,2.84102
31-08-25,2.84272
01-09-25,2.84447
02-09-25,2.84622
03-09-25,2.84798
04-09-25,2.84974
05-09-25,2.8515
06-09-25,2.85326
07-09-25,2.85502
08-09-25,2.85678
09-09-25,2.85854
10-09-25,2.8603
